Bay Beat Summit: Year Of The Beatmaker ft. YES YES, Esteban Sunday, Hemlock, Akemi, DJ Llama 	The Ritz (San Jose)	Wed: Jan 8 (8pm-12am)	hip-hop, future beats	Free | 21+	The Ritz	https://www.eventbrite.com/e/bay-beat-summit-year-of-the-beatmaker-tickets-87913970051
Wobbleland 2020: Zeds Dead, Adventure Club, Liquid Stranger, Subtronics b2b Boogie T b2b He$h, Bear Grillz, Midnight Tyrannosaurus b2b Downlink, Monxx, Moody Good, Spag Heddy, Abelation, Cromatik 	Bill Graham Civic Auditorium (San Francisco)	Fri: Jan 17 (5:30pm)	dubstep, riddim, bass music, glitch-hop, trap	$110-130 | 18+	Another Planet Entertainment, Vital	https://www.ticketmaster.com/event/1C005738942B4AF2
Mimosa (10 Year Anniversary Of Psychedelic Stereo) 	Hopmonk Tavern Sebastopol (Sebastopol)	Fri: Jan 17 (9pm)	glitch-hop, bass music	$20.81  | 18+		https://wl.seetickets.us/event/MiMOSA-10-Year-Anniversary-of-Psychedelic-Stereo/398116?afflky=HopMonkSebastopol
Eclectic w/Soleil, Christina T 	Asiento (San Francisco)	Fri: Jan 17 (9pm-1am)	deep house, tech house, techno	21+		https://www.facebook.com/events/496934534258883/
Belief Defect, Hypoxia, Luis Flores, Max Gardner, Tariq 	Gray Area Foundation For The Arts (San Francisco)	Fri: Jan 17 (9pm-2am)	live a/v, experimental, noise, techno	$15-20 pre | 21+	Direct To Earth	https://grayarea.org/event/belief-defect-live-a-v/
Patrik Khach & Ramona Wouters 	251 Club (San Francisco)	Fri: Jan 17 (9pm-2am)	downtempo, deep house, melodic techno	$15-30 | 21	Safra	https://www.residentadvisor.net/events/1358328
Doorly 	Monarch (San Francisco)	Fri: Jan 17 (9:30pm-2:30am)	tech house, deep house	$10-20 | 21+		https://www.eventbrite.com/e/doorly-reptile-dysfunction-hard-times-at-monarch-tickets-85148071173
Weiss (Open To Close Set) 	Audio (San Francisco)	Fri: Jan 17 (9:30pm-2am)	disco house, funky house, deep house	$15-20 | 21+		https://www.eventbrite.com/e/weiss-open-to-close-set-tickets-81628816989
Make It Funky 7 Year: Egyptian Lover, Seven Davis Jr, Solar, Luca Lozano, Brown Amy, Nonsuit, OneMoHit, Jkoe Fro, Jay Handles 	Public Works (San Francisco)	Fri: Jan 17 (9:30pm-3:30am)	house, funky house	$20  | 21+		https://www.residentadvisor.net/events/1360097
4B 	Pure Nightclub (Sunnyvale)	Fri: Jan 17 (10pm-2am)	trap, dubstep	$20-30 | 21+		https://www.purenightclub408.com/event/4b-01-17-20/
International Student Festival 	Club X (San Francisco)	Fri: Jan 17 (10pm-2am)	pop EDM, top 40, hip-hop	$4.50-19.50 | 18+		http://buytickets.at/isf/325325
The Jewel Box w// Mikos Da Gawd, Jai Bay Bae, Be1ng, Raeya 	Copper Spoon (Oakland)	Fri: Jan 17 (10pm-2am)	hip-hop, club music	$10 		https://www.facebook.com/events/2609938115902175/
Jayceeoh 	Temple Nightclub (San Francisco)	Fri: Jan 17 (10pm-3am)	trap, future bass	$5 b4 11 / $23.09+ | 21+		https://www.eventbrite.com/e/jayceeoh-tickets-85588468413
Mele 	Halcyon (San Francisco)	Fri: Jan 17 (10pm-4am)	tech house	$5 b4 11/$10-20 | 21+		https://www.eventbrite.com/e/mele-tickets-83252768271
Konstruct Vault Series 2: Joton (Spain) w/ Jx-216, Tariq, Rubidium, U-Srd 	TBA (San Francisco)	Fri: Jan 17 (10pm-6am)	techno	$25 b4 midnight/$30 | 21+		https://www.residentadvisor.net/events/1355659
Substance w/ Charles Feelgood & Doc Link, Jamie Swing, Ed Marco, DJ K-Tel, Mike Carpenter 	The Endup (San Francisco)	Fri: Jan 17 (10pm-6am)	deep house, tech house	Free w/RSVP b4 11pm/$5-10 pre/$15 | 21+	Delta Funk	https://substance0011720feelgooddoclink.eventbrite.com
Deep House Yoga 	The Green Yogi (Berkeley)	Sat: Jan 18 (7pm-9pm)	deep house, yoga	$30 		https://e.sparxo.com/Deep-House-Yoga-at-The-Green-Yogi-Berkeley
Drift: Neuro-Meditation 	Blue Bear School of Music (San Francisco)	Sat: Jan 18 (7:15pm-9pm)	ambient, experimental	$25  | 18+	Flower & Frequency	https://flowerandfrequency.com/drift-blue-bear/drift-blue-bear-1420-lf337-zpp3l
Club Necromancy - Call Of The Cali Coven 	Midtown Barfly (Sacramento)	Sat: Jan 18 (9pm-1:30am)	goth, industrial, synthpop, EBM, dark 80s, new wave	$5 b4 10/$8 | 21+		https://www.facebook.com/events/544608482933914/
Yuka Yu 	Fern Bar (Sebastopol)	Sat: Jan 18 (9pm-11:30pm)	funk, disco, house, techno, afro, acid	Free | 21+		https://www.facebook.com/events/2892484454112757/
MNML:FUN w/ Samone and Trevor Sigler 	Underground (San Francisco)	Sat: Jan 18 (9pm-2am)	minimal, techno, tech house	$5 b4 10/$10 | 21+		https://www.facebook.com/events/2184256345204450/
Smartbombv66 w/ Linafornia, Mophono, Idhaz, Og Jarin, James Wavey 	The Legionnaire Saloon (Oakland)	Sat: Jan 18 (9pm-2am)	hip-hop, club music, experimental, dubstep	$5-10 | 21+	Smart Bomb	https://www.eventbrite.com/e/smartbombv66-w-linafornia-mophono-idhaz-og-jarin-james-wavey-tickets-88281890511
The Standard - San Diego Takes Over SF w/Susio, Evlo, Matth, 1Accord 	Hawthorn (San Francisco)	Sat: Jan 18 (9pm-2am)	house, hip-hop, top 40	21+	Gold Bloc	https://www.facebook.com/events/479222943020022/
Bootie Mashup: Winter Sparkle Party 	DNA Lounge (San Francisco)	Sat: Jan 18 (9pm-3:30am)	mashups	$10 b4 11pm/$15 pre/$20 | 18+	Bootie Mashup (S.F.)	https://dnalounge.com/calendar/2020/01-18.html
The Garden Party w/ Concret (Mayan Warrior) // Benjamin K // Torie 	Monarch (San Francisco)	Sat: Jan 18 (9:30pm-2:30am)	tech house, progressive house, deep house	$10-15 | 21+	You're Welcome	https://www.eventbrite.com/e/the-garden-party-with-concret-mayan-warrior-benjamin-k-torie-tickets-86865907267
Felix Da Housecat 	Audio (San Francisco)	Sat: Jan 18 (9:30pm-2am)	electro house, tech house, deep house	Free w/RSVP b4 11pm/$10 | 21+		https://audiosf.com/event/felix-da-housecat-01-18/
Skam Artist DJ Kyle Flesch 	The Park Ultra Lounge (Sacramento)	Sat: Jan 18 (9:30pm-2am)	big room, electro house, dubstep, trap			https://www.facebook.com/events/2315226092109323/
A Club Called Rhonda SF 	The Great Northern (San Francisco)	Sat: Jan 18 (9:30pm-3:30am)	house, disco	$15 pre | 21+	The Great Northern	http://www.residentadvisor.net/events/1364098
Techno Masquerade 4 Ft. Michio & Ally Af 	Public Works Loft (San Francisco)	Sat: Jan 18 (9:30pm-3:30am)	bass house, tech house	Free w/RSVP/$7-15 | 21+	Zero Fucks	https://www.eventbrite.com/e/zf-presents-techno-masquerade-4-ft-michi-ally-af-tickets-86981709635
Twisted Castle Disco Saturday 	Edinburgh Castle Pub (San Francisco)	Sat: Jan 18 (10pm-2am)	maximal house, techno, disco, jazz	Free | 21+		https://www.facebook.com/events/2435473106688335/
Throttle 	Temple Nightclub (San Francisco)	Sat: Jan 18 (10pm-3am)	pop EDM, house	$20  | 21+		https://www.eventbrite.com/e/throttle-tickets-83283074919
Martin Ikin, Andy P , Francesa Cavallo 	Halcyon (San Francisco)	Sat: Jan 18 (10pm-4am)	tech house	$5 b4 11/$10-20 | 21+		https://www.eventbrite.com/e/martin-ikin-tickets-83883458683
Pezzner, Joeski & Black V Neck 	Public Works (San Francisco)	Sat: Jan 18 (10pm-4am)	tech house	$10 b4 11/$20 | 21+	Set SF	https://www.eventbrite.com/e/pezzner-joeski-black-v-neck-dirtybird-at-public-works-tickets-86847644643
Leon Vynehall + Oona Dahl 	1015 Folsom (San Francisco)	Sun: Jan 19 (8pm-1am)	tech house, progressive house, deep house	$12-20 | 21+		https://www.eventbrite.com/e/leon-vynehall-oona-dahl-at-1015-folsom-tickets-81432576027
8th Ann. Winter Snow Ball 	Midtown Barfly (Sacramento)	Sun: Jan 19 (9pm-1:30am)	industrial, goth, EBM, darkwave	21+	Factor Ix	https://www.facebook.com/events/2530223327250127/
Honey Soundsystem's Mlk Sunday: Liberation Dance 	Audio (San Francisco)	Sun: Jan 19 (9pm-4am)	house	$10-20 | 21+		https://www.residentadvisor.net/events/1328176
Deorro 	Park Ultra Lounge (Sacramento)	Sun: Jan 19 (9:30pm-2am)	big room house	$19+ | 21+	Midnite Events	https://www.eventbrite.com/e/deorro-tickets-85011992157
Brothers & Sisters w/ DJs Dedan & Daniela 	Luka's Taproom & Lounge (Oakland)	Sun: Jan 19 (10pm-1am)	house	$5  | 21+		https://www.facebook.com/events/590734375084519/
Salt Acid Phat Beats Feat. Czechmate 	The Flamingo House (Sacramento)	Tue: Jan 21 (9pm-1:30am)	house	Free	H Y B R I D	https://www.facebook.com/events/646537802754543/
Bogl'sBday Bass Battle รยน Soundpieces 	Monarch (San Francisco)	Tue: Jan 21 (10pm-2am)	dubstep, trap, grime, hip-hop, footwork, juke, halftime drum and bass, house	$7  | 21+		https://www.eventbrite.com/e/bogls-bday-bass-battle-soundpieces-tickets-87289576473
DJmaDRE 	The Royale (San Francisco)	Wed: Jan 22 (8pm-12am)	future bass, hip hop, funk, soul, global bass	Free | 21+	Will Weston	https://www.instagram.com/djmadresf/
Beat Banquet w/ Maitre D In The Lounge 	Monarch (San Francisco)	Wed: Jan 22 (9pm-2am)	hip-hop, funk, disco, soul	Free | 21+		http://www.residentadvisor.net/events/1360747
Housepitality: Silky Thunder, Just Lucas, Kevin Keiper 	F8 1192 Folsom (San Francisco)	Wed: Jan 22 (9pm-2am)	deep house, tech house, funky house	Free w/RSVP b4 10pm / $5 pre / $10 | 21+		https://www.residentadvisor.net/events/1368177?fbclid=IwAR27HGBkghYuo7WnYV6WZHzf2K94CRGgfeGPlNaGBBLVddBP1dqnrz1LXIA
Throw Down Thursday 	Spats (Berkeley)	Thu: Jan 23 (9pm-2am)	bass house, g-house, disco, hip-hop	Free | 21+		https://www.eventbrite.ie/e/throw-down-thursday-house-music-night-berkeley-tickets-69202292921
Moritz Von Oswald: Akklamation 	Gray Area Foundation For The Arts (San Francisco)	Fri: Jan 24 (8pm-11:30pm)	experimental	$20 		http://grayarea.org/event/moritz-von-oswald-akklamation/
Ybn Cordae 	Cornerstone (Berkeley)	Fri: Jan 24 (8:30pm-11:30pm)	hip-hop	$20-75 | All ages	Cornerstone	https://www.eventbrite.com/e/ybn-cordae-tickets-80979863953
Eliminate 	DNA Lounge (San Francisco)	Fri: Jan 24 (9pm)	dubstep, trap	$10-27 | 18+	Mixpression	https://www.dnalounge.com/calendar/2020/01-24.html
Barely Alive 	Elev8 (San Jose)	Fri: Jan 24 (9pm-1:30am)	dubstep, trap, electro house	$10+ | 21+	Vital, Olympus Events	https://www.eventbrite.com/e/vital-olympus-present-barely-alive-at-elev8-san-jose-tickets-87357539753
Lindsey Herbert, Victor Vega 	Underground (San Francisco)	Fri: Jan 24 (9pm-2am)	techno	$5  | 21+	Prox.Im.I.Ty	http://www.residentadvisor.net/events/1352441
Anjunadeep 11 Release Party w/ James Grant & Jody Wisternoff 	Audio (San Francisco)	Fri: Jan 24 (9:30pm-2am)	progressive house, deep house	$15-35 | 21+		https://www.eventbrite.com/e/anjunadeep-11-release-party-w-james-grant-jody-wisternoff-tickets-85583138471
Saymyname 	Park Ultra Lounge (Sacramento)	Fri: Jan 24 (9:30pm-2am)	hard trap, riddim dubstep	$14+ | 21+	Midnite Events	https://www.eventbrite.com/e/saymyname-tickets-86883311323
Sebastian Mullaert & Vril 5 Hour Live Set 	Public Works (San Francisco)	Fri: Jan 24 (9:30pm-3am)	techno	$20  | 21+		https://www.eventbrite.com/e/sebastian-mullaert-vril-5-hour-live-set-tickets-86980684569
Deorro 	Pure Nightclub (Sunnyvale)	Fri: Jan 24 (10pm-2am)	big room house	$25-30 | 21+		https://www.purenightclub408.com/event/deorro-01-24-20/
Will Clarke (Open To Close) 	1015 Folsom (San Francisco)	Fri: Jan 24 (10pm-3am)	tech house, deep house	$15-25 | 21+		http://clarke1015-ra.eventbrite.com
Genix 	Halcyon (San Francisco)	Fri: Jan 24 (10pm-4am)	trance	$10-25 | 21+		https://www.eventbrite.com/e/genix-tickets-83685506603
Substance w/ Kid Engima, Marcello Dellaccio, Dusty Carter, Dennis Ruiz, Sakeone 	The Endup (San Francisco)	Fri: Jan 24 (10pm-6am)	house	Free w/RSVP b4 11pm/$5-10 pre/$15 | 21+	Delta Funk	https://substance012420kidengima.eventbrite.com
Drift: Neuro-Meditation 	Blue Bear School of Music (San Francisco)	Sat: Jan 25 (7:15pm-9pm)	ambient, experimental	$25  | 18+	Flower & Frequency	https://flowerandfrequency.com/drift-blue-bear/drift-blue-bear-1420-lf337-zpp3l-sfe5m
Imagine - Wildflowers In Winter - Unity 20 Year Anniversary Rave: Jimni Cricket, DJ D, Elevener, Happy Kid Marty, J Power, Lunar, Michael Liu, Switchblade, Sychosis, Tracer 	BRIX 581 (Oakland)	Sat: Jan 25 (9pm-2am)	hardcore, drum and bass, house, trance, breaks, dubstep	$5-25 | 21+	Imagune Unity	https://wildflowersinwinter2020.eventbrite.com/
Mercury Soul Ft. Dave Aju + The Music Of Haydn, Phillip Glass, Paganini 	Halcyon (San Francisco)	Sat: Jan 25 (9pm-2am)	leftfield, classical	$10-22 | 21+		https://www.eventbrite.com/e/mercury-soul-ft-dave-aju-the-music-of-haydn-phillip-glass-paganini-tickets-84999336303
Planet Disco: Kendoll, Shdws, 219 Boys & More! 	Valencia Room (San Francisco)	Sat: Jan 25 (9pm-2am)	bass house	$5 w RSVP b4 10/$10-20 | 21+	Olympus Events	https://nightout.com/events/planetdisco012520/tickets
San Junipero - A Retrowave Party 	Rickshaw Stop (San Francisco)	Sat: Jan 25 (9pm-2am)	retrowave, synthwave	Free w/RSVP/$10 | 18+	Gbh	https://www.eventbrite.com/e/san-junipero-a-retrowave-party-free-wrsvp-first-50-ppl-tickets-83924770247
Karacus Marakus- Usa Showcase 	Danzhaus (San Francisco)	Sat: Jan 25 (9pm-6am)	psytrance, goa trance	$20 pre | 21+	Nicolo Pastor	https://www.facebook.com/events/2314246982160285/
Raindance Presents: Lunar New Year Of The Rat w/ J.Phlip, Little John, DJ Madd, An-Ten-Nae, Bo$$Angeles, Rumpus, Dulce Vita, Digital Honey, Marky Ray, Rudeskool 	The Great Northern (San Francisco)	Sat: Jan 25 (9:30pm-2:30am)	breaks, house, funk, glitch-hop	$20-25 | 21+		https://www.eventbrite.com/e/j-phlip-dj-madd-more-raindance-presents-lunar-new-year-of-the-rat-tickets-88179143191
J. Worra 	Audio (San Francisco)	Sat: Jan 25 (9:30pm-2am)	funky house, bass house, deep house	$10-20 | 21+		https://www.eventbrite.com/e/j-worra-tickets-79282577323
Opel Presents Pleasurekraft 	Monarch (San Francisco)	Sat: Jan 25 (9:30pm-3am)	tech house	$10-19 | 21+		https://www.eventbrite.com/e/opel-presents-pleasurekraft-at-monarch-tickets-85605591629
Bootie Mashup: Hindsight Is 2020 - Throwback Party 	DNA Lounge (San Francisco)	Sat: Jan 25 (10pm-3:30am)	mashups	$10 b4 11pm/$15 pre/$20 | 18+	Bootie Mashup (S.F.)	https://dnalounge.com/calendar/2020/01-25.html
Polyglamorous Jan- Sassmouth 	F8 1192 Folsom (San Francisco)	Sat: Jan 25 (10pm-4am)	deep house, techno	$10-15 | 21+		https://www.eventbrite.com/e/polyglamorous-jan-sassmouth-tickets-84181297527
2020 Brunch Party Opener w/ Cut Snake 	Bergerac (San Francisco)	Sun: Jan 26 (1pm-6pm)	electro house, progressive house	$10-15 | 21+		https://www.tixr.com/groups/alldayallnight/events/2020-brunch-party-opener-w-cut-snake-16987
Worthy, Andrew Phelan 	Hotel Via (San Francisco)	Sun: Jan 26 (1pm-8pm)	tech house, funky house	$10-20 | 21+	Prismatic	http://viaworthy.eventbrite.com/
2nd Annual Sunday 'Winter' Bliss 	Lost & Found Beer Garden (Oakland)	Sun: Jan 26 (2pm-9pm)	deep house, soulful house, funky house	$10  | 21+	Sunday Bliss	https://www.facebook.com/events/306398696737177/
Beat Banquet w/ Maitre D In The Lounge 	Monarch (San Francisco)	Wed: Jan 29 (9pm-2am)	hip-hop, funk, disco, soul	Free | 21+		http://www.residentadvisor.net/events/1360748
Housepitality: Warehouse Preservation Society, Rodney,Dirty Dave 	F8 1192 Folsom (San Francisco)	Wed: Jan 29 (9pm-2am)	techno, tech house, deep house	Free w/RSVP b4 10pm / $5 pre / $10 | 21+		https://www.residentadvisor.net/events/1368646?fbclid=IwAR3NVLNg-3vmhz8LPgOACH0gFs5ILY98_BEKqhFczSqmHmaCRCUPyu3By1U
Tipper - Surrounded : Dance 	Envelop At The Midway (San Francisco)	Thu: Jan 30 (8pm-9:15pm)	glitch, experimental, bass music	$25  | 21+	Envelop	https://www.eventbrite.com/e/tipper-surrounded-dance-8pm-general-admission-tickets-87068320691
Black Tiger Sex Machine 	The Uc Theatre Taube Family Music Hall (Berkeley)	Thu: Jan 30 (9pm-12am)	dubstep, trap	$30  | All ages	The Uc Theatre	https://www.eventbrite.com/e/black-tiger-sex-machine-tickets-78676446369
Sequence: Doctor P & Cookie Monsta 	DNA Lounge (San Francisco)	Thu: Jan 30 (9pm-2am)	dubstep	$10-30 | 18+	Vital Events, Olympus	https://doctorpcookie.eventbrite.com/
Tipper - Surrounded : Dance 	Envelop At The Midway (San Francisco)	Thu: Jan 30 (10pm-11:15pm)	glitch, experimental, bass music	$25  | 21+	Envelop	https://www.eventbrite.com/e/tipper-surrounded-dance-10pm-general-admission-tickets-87083038713
Onec Upon A So Stoked: Alex Di Stefano, Luna-C & Lowercase, Flapjack, Purkhiser, Just Trees, Carrotkore, Wolvero, Dmn, Delomi 	DNA Lounge (San Francisco)	Fri: Jan 31 (7pm)	trance, hardcore, drum and bass, house, dubstep	$10-20 pre/$25-30 | All ages	Kandi Love, PLUR Alliance	https://www.dnalounge.com/calendar/2020/01-31.html
Jauz, Habstrakt, Tynan 	Senator Theatre (Chico)	Fri: Jan 31 (8pm)	bass house, electro house, dubstep, trap	$26 pre/$30 | 18+	Jmax Productions & Ineffable Music	https://www.ticketweb.com/event/jauz-habstrakt-senator-theatre-tickets/10106985?pl=jmax
Ecstatic Dance San Jose 	First Unitarian Church Of San Jose (San Jose)	Fri: Jan 31 (8pm-10pm)	world music, global bass, downtempo, yoga	$20  | All ages	Ecstatic Dance	https://www.facebook.com/events/550646478678132/
Prospa Live 	Rickshaw Stop (San Francisco)	Fri: Jan 31 (9pm-1am)	hip-hop	$15  | 18+		https://www.eventbrite.com/e/prospa-uk-live-popscene-tickets-84827959711
Baba Yaga's Lair, Carlos Souffront, Matthew Paul, Ivana Karpierz 	Underground (San Francisco)	Fri: Jan 31 (9pm-2am)	deep house, techno, tech house	$5-20 | 21+	Ivana Smith	http://www.residentadvisor.net/events/1367319
Juliana 	RS94109 (San Francisco)	Fri: Jan 31 (9pm-2am)	techno, electro	$10-25 | 18+		https://www.residentadvisor.net/events/1367771
Nikki and Caseys Bday 	Flamingo Resort (Santa Rosa)	Fri: Jan 31 (9pm-2am)	house, breaks, drum and bass		Casey Clark	https://www.facebook.com/events/591255898097520/
Psyonic Bloom - Frequency Frolic: Shake & Luiz Del Valle 	F8 1192 Folsom (San Francisco)	Fri: Jan 31 (9pm-4am)	psytrance, progressive trance, techno	$10  | 21+	Geomagnetic	https://www.eventbrite.com/e/psyonic-bloom-frequency-frolic-shake-luiz-del-valle-friday-jan-31-2020-tickets-87910365269
Enamour 	Audio (San Francisco)	Fri: Jan 31 (9:30pm-2am)	progressive house, tech house	Free w/RSVP b4 11pm/$10 | 21+		https://www.eventbrite.com/e/enamour-tickets-82880111645
Gammer 	Pure Nightclub (Sunnyvale)	Fri: Jan 31 (10pm-2am)	hardcore, dubstep	$15-25 | 21+		https://www.purenightclub408.com/event/gammer-01-31-20/
Gasolina Reggaeton Party 	August Hall (San Francisco)	Fri: Jan 31 (10pm-2am)	reggaeton	$10-15 pre/$20 | 21+		https://www.facebook.com/events/841764752927021/
Com Truise + Fm-84 (DJ Set) 	1015 Folsom (San Francisco)	Fri: Jan 31 (10pm-3am)	synthpop, downtempo, electro, IDM	$15-25 | 21+		https://www.eventbrite.com/e/com-truise-fm-84-at-1015-folsom-tickets-81404341577
Chaim 	Halcyon (San Francisco)	Fri: Jan 31 (10pm-4am)	tech house, deep house	$5-20 | 21+		https://www.eventbrite.com/e/chaim-tickets-86055092097
Substance w/ Jask 	The Endup (San Francisco)	Fri: Jan 31 (10pm-6am)	house, jackin house, hip-hop, latin dance	Free b4 11pm List / $15 | 21+	Substance SF	https://www.eventbrite.com/e/substance-w-jask-tickets-87186189239
Pizza and Techno 	Audio Nightclub (San Francisco)	Sat: Feb 1 (1pm-8pm)	tech house, funky house	Free before 2pm RSVP / $5-20 | 21+		https://www.eventbrite.com/e/pizza-and-techno-at-audio-sf-beats-by-the-slice-2020-tickets-85394500249
