Bay Beat Summit: Year Of The Beatmaker ft. YES YES, Esteban Sunday, Hemlock, Akemi, DJ Llama 	The Ritz (San Jose)	Wed: Jan 8 (8pm-12am)	hip-hop, future beats	Free | 21+	The Ritz	https://www.eventbrite.com/e/bay-beat-summit-year-of-the-beatmaker-tickets-87913970051
Jauz, Drezo, Habstrakt, Tynan 	Bill Graham Civic Auditorium (San Francisco)	Sat: Feb 1 (8pm)	bass house, electro house, dubstep, trap	$25-40 | 18+	Another Planet Entertainment	https://www.ticketmaster.com/jauz-san-francisco-california-02-01-2020/event/1C005744C58F4FD6
Baynk 	Regency Ballroom (San Francisco)	Sat: Feb 1 (9pm)	house, pop EDM	$20-25 | 18+	Goldenvoice	https://www.axs.com/events/386278/baynk-tickets
Minnesota w/ Eastghost, Thelem, Abelation 	The Independent (San Francisco)	Sat: Feb 1 (9pm)	dubstep	$20 pre/$25 | 21+		https://www.ticketweb.com/event/minnesota-the-independent-tickets/10029205
Satori Presents: A Cure Celebration 	Club Satori (San Jose)	Sat: Feb 1 (9pm-1:30am)	goth, darkwave, new wave	$6 pre/$10 | 21+	Club Satori	https://www.facebook.com/events/2489832434594340/
DJ Scene 	Opal (Mountain View)	Sat: Feb 1 (9:30pm-2am)	pop EDM, hip-hop	$9.99 	Opal Nightclub	https://www.eventbrite.com/e/dj-scene-opal-tickets-84802708183
Le Youth 	Audio (San Francisco)	Sat: Feb 1 (9:30pm-2am)	disco, house	$15-25 | 21+		https://www.eventbrite.com/e/le-youth-tickets-83067215277
Dirty Not Sorry w/Jace Mek 	The Valencia Room (San Francisco)	Sat: Feb 1 (10pm-2am)	electro house, bass house, funky house	$5-15 | 21+	House Of Bass & Modvlar Events	https://www.eventbrite.com/e/dirty-not-sorry-wjace-mek-at-the-valencia-room-21-tickets-86775549003
Madeaux 	Halcyon (San Francisco)	Sat: Feb 1 (10pm-4am)	r&b, house, pop EDM, future bass	$5-25 | 21+		https://www.eventbrite.com/e/madeaux-tickets-86200769823
Housebroken: Matthew Brian, Bimes Ill, Mike Bledsoe 	The Endup (San Francisco)	Sun: Feb 2 (2am-6am)	house	21+	Housebroken Events	https://www.facebook.com/events/487665431852529/
Minnesota w/ Eastghost, Thelem & Thook 	Hopmonk Tavern Sebastopol (Sebastopol)	Sun: Feb 2 (8pm-1:30am)	dubstep		The Juke Joint	https://www.ticketfairy.com/event/minnesota-exit-reality-sebastopol-ca-02-02-2feb2020/?fbclid=IwAR3GpA-9QN9djm45W484_5x7arv1FQNOoq0ym3dOj_ddW4xGxzHkKzDufpY
Rynx 	Slim's (San Francisco)	Tue: Feb 4 (8pm-11:59pm)	future bass, trap, dubstep	$22.50  | All ages		https://www.eventbrite.com/e/rynx-tickets-80400695645
Tycho, Mild Minds 	Fox Theater (Oakland)	Wed: Feb 5 (8pm)	downtempo, IDM, house	$45  | 18+		https://www.ticketmaster.com/tycho-oakland-california-02-05-2020/event/1C00576FE21C70E2
Minnesota Exit/Reality Tour 	Arcata Theatre Lounge (Arcata)	Wed: Feb 5 (8pm-12am)	dubstep	$20-25	World Famous Productions	https://www.facebook.com/events/598979733980397/
Jauz, Drezo - The Dangerous Waters Tour 	Rainbow Ballroom (Fresno)	Thu: Feb 6 (9:30pm-1:30am)	bass house, electro house, dubstep, trap	$25  | 18+	K-Lin	https://www.eventbrite.com/e/jauz-in-fresno-dangerous-waters-tour-tickets-82868549061
Better Than One Ft. Neszlo, Jstn & Bto Collective 	1015 Folsom (San Francisco)	Thu: Feb 6 (10pm-2:30am)	future bass, dubstep, midtempo bass	$15-20.50 | 21+		https://www.eventbrite.com/e/better-than-one-ft-neszlo-jstn-bto-collective-at-1015-folsom-tickets-84982993421
The Knocks & Friends 	Audio (San Francisco)	Fri: Feb 7 (9pm-2am)	funky house, nu-disco	$15-35 | 21+		https://www.eventbrite.com/e/the-knocks-friends-tickets-85912816547
Dilla Day 2020 w/ J. Rocc 	The Great Northern (San Francisco)	Fri: Feb 7 (9:30pm-2:30am)	hip-hop	Free b4 11pm w/RSVP / $20 | 21+	15Utah	https://www.eventbrite.com/e/dilla-day-2020-w-j-rocc-tickets-85051482273
Bruno Furlan 	Halcyon (San Francisco)	Fri: Feb 7 (10pm-4am)	tech house	$5-20 | 21+		https://www.eventbrite.com/e/bruno-furlan-tickets-87183794075
Armin van Buuren: Balance Tour 	Bill Graham Civic Auditorium (San Francisco)	Sat: Feb 8 (5pm-12am)	trance, big room house	$55-65 | 18+	Insomniac	https://www.ticketmaster.com/event/1C00574EC7016F7F
Dive - 3 Decades Anniversary Tour 	Elbo Room Jack London (Oakland)	Sat: Feb 8 (9pm-1am)	dark electro, darkwave	$20  | 21+	Bodyshock	https://www.eventbrite.com/e/dive-3-decades-anniversary-tour-in-oakland-tickets-79288603347
Katalyst 	Warehouse (East Bay)	Sat: Feb 8 (9pm-5am)	techno, drum and bass, jungle	$10-20	Thought Society	https://www.facebook.com/events/306624833591459/
DJ Seinfeld, Eug 	The Great Northern (San Francisco)	Sat: Feb 8 (9:30pm-3am)	house	$15-25 | 21+	As You Like It + Dj Dials Pre	https://www.eventbrite.com/e/dj-seinfeld-tickets-86967073859
Wax Motif 	August Hall (San Francisco)	Sat: Feb 8 (10pm)	g-house, bass house, nu-disco	$24  | 21+		https://www.ticketweb.com/event/wax-motif-at-august-hall-august-hall-tickets/10091455
Sango 	The Uc Theatre Taube Family Music Hall (Berkeley)	Sat: Feb 8 (10pm-1am)	hip-hop	$27.50-32.50 | All ages	The Uc Theatre	https://www.eventbrite.com/e/sango-tickets-76837088801
Intimate Night w/ Perfect Stranger, Yuli Fershtat, Desert Dwellers, DJ Keyframe 	The Midway (San Francisco)	Sat: Feb 8 (10pm-3:30am)	glitch-hop, dubstep, psydub, psytrance	$20-25 | 21+	Perfect Stranger	https://www.bigneon.com/tickets/an-intimate-night-with-perfect-stranger-yuli-fershtat-with-special-guest-desert-dwellers-san-francisco
Danny Krivit 	Monarch (San Francisco)	Sat: Feb 8 (10pm-3am)	house, soul, funk	$10-20 | 21+	15Utah	https://www.eventbrite.com/e/danny-krivit-nyc-monarch-sf-tickets-85703093259
Saturday Night Afters: Keith Mackenzie, Charlotte the Baroness, Mike Bledsoe 	The Endup (San Francisco)	Sun: Feb 9 (2am-6am)	breaks, house	21+	Housebroken Events	https://www.facebook.com/events/783136062122279/
Anjuna Family SF Brunch w/ Marsh 	Bergerac (San Francisco)	Sun: Feb 9 (1pm-6pm)	progressive house, deep house	$15-20 | 21+	All Day All Night Events	https://bit.ly/AnjunaFamSFBrunch
Ekali - A World Away Tour 	Arcata Theatre Lounge (Arcata)	Wed: Feb 12 (9pm-1:30am)	trap, future bass	$15-65 | 21+	World Famous Productions	https://ekali-arcata.eventbrite.com/
The Joe Kay Experience - A Special 4 Hour Set 	The New Parish (Oakland)	Thu: Feb 13 (8pm-11:30pm)	hip-hop, future beats	$25  | 21+		https://www.eventbrite.com/e/the-joe-kay-experience-a-special-4-hour-set-tickets-86078987569
David August Presents The Life Of Merisi 	August Hall (San Francisco)	Thu: Feb 13 (9pm)	live pa, techno	$25  | 21+		https://www.ticketweb.com/event/david-august-presents-the-life-august-hall-tickets/10049105
Sub Focus, Dimension, Culture Shock, 1991 	1015 Folsom (San Francisco)	Thu: Feb 13 (9pm-2am)	drum and bass	$15-25 | 21+		https://www.eventbrite.com/e/sub-focus-dimension-culture-shock-more-at-1015-folsom-tickets-85655284261
Crush SF 	Bill Graham Civic Auditorium (San Francisco)	Fri: Feb 14-Sun: Feb 16 (Fri: 6pm-Sun: 1am)	multigenre EDM	$110  | 18+		https://www1.ticketmaster.com/event/1C00578A9F953A83
Little People, Frameworks, Yppah 	Starline Social Club Ballroom (Oakland)	Fri: Feb 14 (8:30pm-1:30am)	downtempo, hip-hop	$16  | 21+	Starline Social Club	https://www.eventbrite.com/e/little-people-frameworks-yppah-tickets-76383311541
Jvna 	Regency Ballroom (San Francisco)	Fri: Feb 14 (9pm)	pop EDM, future bass, trap	$25+ | 18+	Goldenvoice	https://www.axs.com/events/388084/jvna-tickets
Squish: T4t Luv Nrg (Octo Octa b2b Eris Drew - All Night) 	Public Works (San Francisco)	Fri: Feb 14 (9pm-3am)	house, techno, breaks	$15  | 21+	Squish SF	https://www.residentadvisor.net/events/1346509
Dom Dolla & Sonny Fodera 	The Midway (San Francisco)	Fri: Feb 14 (10pm)	deep house, tech house	$25-30 | 21+	Goldenvoice	https://www.axs.com/events/388806/dom-dolla-sonny-fodera-tickets
Factor B 	Halcyon (San Francisco)	Fri: Feb 14 (10pm-4am)	trance, uplifting trance	$15-30 | 21+		https://www.eventbrite.com/e/factor-b-tickets-86020251889
Carl Craig 	Audio (San Francisco)	Sat: Feb 15 (9:30pm-2am)	techno, house	$10  | 21+		https://www.eventbrite.com/e/carl-craig-tickets-85183372761
No Mana 	Halcyon (San Francisco)	Sat: Feb 15 (10pm-4am)	progressive house, tech house	$5-20 | 21+		https://www.eventbrite.com/e/no-mana-tickets-85671185823
Rhythm Method - Saturday Night Afters: Andrew Emil, Jack Richards, Mike Bledsoe 	The Endup (San Francisco)	Sun: Feb 16 (2am-6am)	house, funky house, deep house	21+	Housebroken Events	https://www.facebook.com/events/415144562456922/
Fm+1 Mystery Event 	The Armory Club (San Francisco)	Sun: Feb 16 (7pm-9:30pm)	live electronic, modular synth	Free | 21+	Franck Martin	https://www.eventbrite.com/e/fm1-mystery-event-feb-2020-tickets-86304098883
i_o 	1015 Folsom (San Francisco)	Sun: Feb 16 (9pm-1am)	tech house, techno	$20-30 | 21+		https://www.eventbrite.com/e/i-o-at-1015-folsom-tickets-86385392033
Honey Soundsystem President's Day Sunday 	Audio (San Francisco)	Sun: Feb 16 (9pm-4am)	house	$10-20 | 21+		https://www.residentadvisor.net/events/1328177
AC Slater // Hi8 Tour 	Park Ultra Lounge (Sacramento)	Thu: Feb 20 (9pm-2am)	bass house, electro house	$12  | 21+	Midnite Events	https://www.eventbrite.com/e/ac-slater-tickets-75043070845
AC Slater 	Regency Ballroom (San Francisco)	Fri: Feb 21 (9pm)	bass house, electro house	$25-30 | 18+	Goldenvoice	https://www.axs.com/events/383951/ac-slater-tickets
Robot Ears: Drumcell 	F8 1192 Folsom (San Francisco)	Fri: Feb 21 (9pm-4am)	techno	$15 pre | 21+		https://www.residentadvisor.net/events/1341595
SoundXperiment 007SF | Lenny Kiser, Bengal, Susio, Chuwee 	Monarch (San Francisco)	Fri: Feb 21 (9:30pm-3am)	tech house	$15 pre | 21+	soundXperiment	https://www.facebook.com/events/374449380047604/
DJ Shift 	Opal (Mountain View)	Sat: Feb 22 (9pm-2am)	pop EDM	$9.99 	Opal Nightclub	https://www.eventbrite.com/e/dj-shift-opal-tickets-84805051191
Don't Make Me Wait! Classic House w/ DJs Tedd Patterson & Rolo Talorda 	The Stud (San Francisco)	Sat: Feb 22 (9pm-4am)	house	$10-12.50	Don't Make Me Wait/SF	https://www.eventbrite.com/e/dont-make-me-wait-classic-house-w-djs-tedd-patterson-rolo-talorda-tickets-86260370089
Jantsen & Protohype: Good Times Tour 	The Great Northern (San Francisco)	Thu: Feb 27 (9pm-2am)	electro house, dubstep	$10-25 | 21+	The Great Northern	https://www.eventbrite.com/e/jantsen-protohype-good-times-tour-at-the-great-northern-tickets-86935369029
Galantis 	Bill Graham Civic Auditorium (San Francisco)	Fri: Feb 28 (8pm)		$49.50  | 18+		https://www.ticketmaster.com/galantis-san-francisco-california-02-28-2020/event/1C005752EEE38B4F
Matoma and Two Friends 	The Warfield (San Francisco)	Fri: Feb 28 (8pm)	tropical house, big room house	$38.50-51 | 18+		https://www.axs.com/events/386596/matoma-and-two-friends-tickets?cid=edmtrain
Bag Raiders 	The Independent (San Francisco)	Fri: Feb 28 (9pm)	pop EDM, synthpop	$23  | 21+	Noise Pop Festival 2020	https://www.ticketweb.com/event/bag-raiders-the-independent-tickets/10096505
Chaos In The Cbd + Kornel Kovacs, Baltra 	The Great Northern (San Francisco)	Fri: Feb 28 (9pm-3am)	funky house, deep house	$20-25 | 21+	Noise Pop	https://www.eventbrite.com/e/chaos-in-the-cbd-kornel-kovacs-baltra-tickets-80954305507
Maya Jane Coles 	1015 Folsom (San Francisco)	Fri: Feb 28 (10pm-3am)	deep house, tech house	$15  | 21+	Noise Pop	https://www.eventbrite.com/e/maya-jane-coles-at-1015-folsom-tickets-77953891187
Hippie Sabotage 	The Warfield (San Francisco)	Sat: Feb 29 (9pm)	trap, bass music	$29.50  | 18+		https://www.axs.com/events/387455/hippie-sabotage-tickets?cid=edmtrain
Jacques Greene 	Starline Social Club (Oakland)	Sat: Feb 29 (9pm-2am)	house	$17-24 | 18+	Noise Pop	https://www.eventbrite.com/e/jacques-greene-tickets-76381321589
Atish All Night: San Francisco 	Public Works (San Francisco)	Sat: Feb 29 (10pm-3am)	techno, progressive house, tech house	$20  | 21+		https://www.residentadvisor.net/events/1356776
Dombresky 	August Hall (San Francisco)	Fri: Mar 6 (10pm)	bass house, electro house, funky house	$20  | 21+		https://www.ticketweb.com/event/dombresky-at-august-hall-august-hall-tickets/10099165
Dark Dirty Disco - Q1 2020 	Driftwood (San Francisco)	Sat: Mar 7 (6pm-1am)	disco, house	21+		https://www.facebook.com/events/1035104633505320/
Anamanaguchi 	August Hall (San Francisco)	Sat: Mar 7 (8pm)	chiptune	$20  | All ages	August Hall	https://www.ticketweb.com/event/anamanaguchi-august-hall-tickets/10022595
Unity-A Tribe Affair w/ Gavin Hardkiss , Jeno, Tony , Galen, Bimes , Woods 	Warehouse (Sacramento)	Sat: Mar 7 (9pm-5am)	house, techno	Free w/RSVP b4 10:30pm / $11.11 pre/$20 | 21+	Deep Viben Productions	https://www.eventbrite.com/e/unity-a-tribe-affair-w-gavin-hardkiss-jeno-tony-galen-bimes-woods-tickets-85699548657?utm-medium=discovery&utm-campaign=social&utm-content=attendeeshare&aff=efbeventtix&utm-source=cp&utm-term=listing
Opel & Opulent Temple Present Gorgon City 	Public Works (San Francisco)	Sat: Mar 7 (9:30pm-3:30am)	house, uk garage	$15-30 | 21+		https://www.eventbrite.com/e/opel-opulent-temple-present-gorgon-city-tickets-85945686863
Cheat Codes 	Temple Nightclub (San Francisco)	Sat: Mar 7 (10pm-3am)	pop EDM	$20-750 | 21+		https://www.eventbrite.com/e/cheat-codes-tickets-85587353077
Peekaboo: The Impossible Tour w/ISOxo 	The Regency Ballroom (San Francisco)	Fri: Mar 13 (9pm)	dubstep, bass music	$18-28 | 18+	Goldenvoice	https://www.axs.com/events/385382/peekaboo-tickets?cid=aff_fb-oea-official-102180
Destructo - Twisted Tour 2020 	The Great Northern (San Francisco)	Fri: Mar 13 (9:30pm-2am)	hip-hop, trap, house	$20 pre | 21+	The Great Northern	https://www.residentadvisor.net/events/1351084
Marquee Madness 2020 	On One Studios (San Jose)	Sat: Mar 14 (3:30pm-8:30pm)	house dance	$20 pre/$25 | All ages		https://www.facebook.com/events/770064730092867/
Dan Deacon 	The Fillmore (San Francisco)	Sat: Mar 14 (9pm)	synthpop, experimental, leftfield	$23 		https://concerts1.livenation.com/event/1C005758F1317672?irgwc=1&clickid=T2R0BM2vgxyORV9wUx0Mo34BUknRUlUhuSr%253AQg0&camefrom=CFC_BUYAT_254533&impradid=254533&REFERRAL_ID=tmfeedbuyat254533&wt.mc_id=aff_BUYAT_254533&utm_source=254533-EDM%2520Train%2520LLC&impradname=EDM%2520Train%2520LLC&utm_medium=affiliate
Dan Deacon 	Harlow's (Sacramento)	Mon: Mar 16 (7pm)	synthpop, experimental, leftfield	$16  | 21+		https://www.showclix.com/event/dan-deacon
Pulse 2.0: AppleCat, Christina T, OmNa, LEI, Ashley Ames, Amy Roze, Lana Johnson, Josh D. , KymJoy, Solara 	Faces Nightclub (Sacramento)	Sat: Mar 21 (1pm-10:30pm)	house	$25  | 21+		https://www.facebook.com/events/413275455934742/
Suicide Commando 	Elbo Room Jack London (Oakland)	Sat: Mar 21 (8:30pm-2am)	EBM, industrial, electro	$25  | 21+	Bodyshock	https://www.eventbrite.com/e/suicide-commando-in-oakland-tickets-81619031721
Sequence: Tisoki + Minesweepa 	DNA Lounge (San Francisco)	Fri: Mar 27 (9pm-2am)	dubstep	$5-20 | 18+	Vital Events, Olympus	https://www.eventbrite.com/e/sequence-0327-tisoki-minesweepa-tickets-85942240555
Robot Ears + Dte: Shifted 	F8 1192 Folsom (San Francisco)	Fri: Mar 27 (9pm-4am)	techno, tech house	$15  | 21+		https://www.residentadvisor.net/events/1364530
Ones To Watch Presents:  Elohim v The Group Therapy Tour 	August Hall (San Francisco)	Sat: Mar 28 (9pm)	synthpop	$22.50  | All ages		https://www.ticketweb.com/event/ones-to-watch-presents-august-hall-tickets/10072925
Mija (Live) 	Slim's (San Francisco)	Fri: Apr 3 (9pm-11:59pm)	tech house, funky house, garage, bassline	$15-65 | All ages		https://www.eventbrite.com/e/mija-live-tickets-85012333177
Ben Bohmer (Live) 	Audio (San Francisco)	Fri: Apr 3 (9:30pm-2:30am)	progressive house, tech house	$15-20 | 21+		https://www.eventbrite.com/e/ben-bohmer-live-tickets-76861042447
Opel Presents Gabriel & Dresden : Remedy Album Tour 	The Great Northern (San Francisco)	Fri: Apr 10 (9:30pm-3:30am)	trance, progressive house	$15-23 | 21+		https://www.eventbrite.com/e/opel-presents-gabriel-dresden-remedy-album-tour-tickets-85711149355
Rhythm Method: G$Montana (Miami), Dot Diggler, Mike Bledsoe 	The Endup (San Francisco)	Sun: Apr 12 (2am-6am)	house, breaks	21+	Housebroken Events	https://www.facebook.com/events/1326355977546072/
Lords Of Acid: Make Acid Great Again Tour 	Slim's (San Francisco)	Wed: Apr 15 (8pm-11:59pm)	new beat	$30  | All ages		https://www.eventbrite.com/e/lords-of-acid-make-acid-great-again-tour-tickets-83409775885
Excision 	Papa Murphy's Park At Cal Expo (Sacramento)	Thu: Apr 16 (6:30pm)	dubstep	$49.50 		https://www1.ticketmaster.com/event/1C005773D20B5C01
L'Imperatrice 	Fox Theater (Oakland)	Thu: Apr 16 (8pm)	pop, disco, electro	$27.50  | 18+		https://www.ticketmaster.com/limperatrice-matahari-world-tour-2020-oakland-california-04-16-2020/event/1C005738B7018BE4
Mura Masa 	The Warfield (San Francisco)	Thu: Apr 16 (8pm)	hip-hop, synthpop	$34.50-50 | All ages		https://www.axs.com/events/385569/mura-masa-tickets?cid=edmtrain
Excision 	Bill Graham Civic Auditorium (San Francisco)	Fri: Apr 17 (7pm)	dubstep	$55  | 18+		https://www.ticketmaster.com/excision-san-francisco-california-04-17-2020/event/1C005775AA8D4D73
Floating Points - Live 	Gray Area (San Francisco)	Fri: Apr 17 (9pm-2am)	experimental, leftfield, house	$25-30 | 21+	15Utah, DJ Dials	https://www.eventbrite.com/e/floating-points-live-tickets-76480937543
Excision 	Bill Graham Civic Auditorium (San Francisco)	Sat: Apr 18 (7pm)	dubstep	$55  | 18+		https://www.ticketmaster.com/excision-san-francisco-california-04-18-2020/event/1C005775AA914D76
Squarepusher 	The Midway (San Francisco)	Fri: Apr 24 (9pm-2am)	drum and bass, IDM, breaks, experimental	$30-40 | 21+		https://www.axs.com/artists/122677/squarepusher-tickets
Electric Valley | La Riots | DJ Set 	Opal (Mountain View)	Fri: Apr 24 (9:30pm-1:30am)	electro house	$9.99 	Opal Nightclub	https://www.eventbrite.com/e/electric-valley-la-riots-dj-set-tickets-86989769743
Nightmares On Wax 	The Midway (San Francisco)	Sat: Apr 25 (9pm)	trip-hop, downtempo	$20-30 | 21+		https://www.axs.com/events/387977/nightmares-on-wax-tickets?cid=edmtrain
Aurora: Vaughn, Tape Ghost, Lindsey Herbert, JX-216, Max Gardner, Kudeki 	TBA (Oakland)	Sat: Apr 25 (9pm-5am)	techno		DEFSF	https://www.facebook.com/events/534529550731635/
DMVU & Tvboo - Eat My Sass Tour 	The Great Northern (San Francisco)	Thu: Apr 30 (10pm-2am)	hybrid trap, dubstep, bass music	$15-25 | 21+	The Great Northern	https://www.eventbrite.com/e/dmvu-tvboo-eat-my-sass-tour-san-francisco-tickets-83222730427
Dead Can Dance 	The Masonic (San Francisco)	Thu: May 7 (8pm)	ambient, modern classical	$235+		http://concerts.livenation.com/event/1C005744A2083501
Little Dragon 	Fox Theater (Oakland)	Fri: May 8 (8pm)	trip-hop, synthpop, downtempo, dream pop	18+		https://www.ticketmaster.com/little-dragon-oakland-california-05-08-2020/event/1C005752E814888B
Nicola Cruz (DJ Set) 	1015 Folsom (San Francisco)	Fri: May 8 (10pm-3am)	progressive house, tech house, techno, experimental	$20-30 | 21+		https://www.eventbrite.com/e/nicola-cruz-dj-set-at-1015-folsom-tickets-82725719855
Die Antwoord - House Of Zef 	Bill Graham Civic Auditorium (San Francisco)	Fri: May 15 (7:30pm)	hip-hop, electro, experimental	$49.50 		https://www.ticketmaster.com/die-antwoord-house-of-zef-san-francisco-california-05-15-2020/event/1C005692E0D37572
Shallou 	Fox Theater (Oakland)	Fri: May 29 (8pm)	electro house, downtempo, indie dance	$29.50 		https://www1.ticketmaster.com/event/1C00577BACEB36AC
